time,index,mass,x,y,z,vx,vy,vz,fx,fy,fz,ke,pe
162.0102,69,5.924587,565.2638,611.8962,474.7319,0.03642726,2.906562,6.119909,-0.2501644,-0.2768648,-0.2389653,135.9773,-228.8473
162.0102,70,3.780314,-413.496,235.5244,340.3118,-1.190455,-0.8113276,-4.9517,0.4477471,-0.2599518,-0.3909952,50.26828,-229.5214
162.0102,71,1.726293,248.4048,-34.70478,-167.1229,1.430619,-4.269905,7.2097,-1.667313,0.2403857,0.5460122,62.3697,-238.6465
162.0102,72,6.69995,14.72508,634.3636,657.3493,-5.262618,5.010351,4.107319,-0.01987444,-0.3630078,-0.3930523,233.3889,-268.195
162.0102,73,10.3255,817.2071,-87.76389,-1091.729,6.907144,-3.248882,-4.841451,-0.3146628,0.03847587,0.3614081,421.8146,-315.1273
162.0102,74,9.172415,-451.1728,-295.2944,-685.3314,3.003055,-1.16167,-5.176226,0.4568512,0.4997813,0.6295798,170.4287,-452.9695
162.0102,75,11.5907,141.9905,106.5567,-405.119,8.191017,-2.950368,7.771269,-2.028587,-1.808636,4.923932,789.2689,-1152.619
162.0102,76,7.018409,-442.937,-5.653594,-698.9599,1.400727,-6.260313,-6.467251,0.4460724,-0.05470314,0.6529813,291.1899,-367.0778
162.0102,77,2.917575,457.9619,150.8021,156.6027,-6.002798,-2.113889,3.886358,-0.6129365,-0.1860445,-0.344534,81.11717,-205.539
162.0102,78,7.077055,-290.9059,3.330878,-93.78852,-2.481075,6.955816,-10.72188,4.494897,0.2136933,0.1116323,599.7729,-808.4999
162.0102,79,10.07646,503.2764,-58.06371,-241.8615,1.256682,1.372148,5.071513,-2.661995,0.4198379,0.3727764,147.0271,-746.2443
162.0102,80,6.055218,318.9893,-417.6943,-497.5347,2.768191,-1.974117,3.543106,-0.4228541,0.6682044,0.5587839,73.00661,-345.2446
162.0102,81,1.194328,-82.12601,67.66136,8.168462,-10.20503,-1.091728,-13.87593,1.761611,-1.000302,-1.824907,177.8808,-246.8592
162.0102,82,3.907704,216.8605,-282.5866,-148.3213,7.07264,7.024839,6.451447,-0.9286007,1.503469,0.2416168,275.4771,-375.9095
162.0102,83,9.2222,-85.99059,97.56942,-236.3671,8.105599,-1.624513,6.659436,6.026816,-7.177788,9.021494,519.6151,-1560.961
162.0102,84,5.197041,-229.9924,-92.15547,-274.3976,2.958323,9.763706,-6.130647,2.314066,1.165924,1.730453,368.1232,-567.3955
162.0102,85,1099.312,16.85161,15.64653,-87.15431,-1.284548,0.700599,0.5043165,-249.1426,140.6133,-296.6172,1316.557,-78193.11
163.0078,0,43.29946,-108.5424,-101.9829,314.0842,-5.957809,-1.981585,-4.234996,-7.438379,50.43035,11.44516,1241.771,-4810.419
163.0078,1,22.48578,175.3633,-37.58969,-154.5647,15.35865,8.885015,8.470795,-32.73,8.947263,17.78321,4346.343,-3992.253
163.0078,2,9.024934,163.4991,-84.0054,-466.3425,2.027527,-4.034038,5.545188,-1.000817,0.846388,2.985278,230.738,-789.9916
163.0078,3,3.530395,-162.807,364.0396,-70.47701,5.997304,-2.25108,-9.885653,0.5666993,-1.260548,-0.04921494,244.9408,-313.8891
163.0078,4,12.56983,-428.8405,122.146,-447.8417,5.75643,-1.432664,-6.774666,1.867133,-0.5812472,1.500331,509.6129,-814.3215
163.0078,5,4.925902,-183.6767,108.6873,52.12505,6.336557,-6.872847,-12.78294,2.804153,-1.6757,-2.189125,617.6871,-639.2728
163.0078,6,17.17925,-21.18268,29.25617,-280.3945,13.64449,-1.717815,5.778523,-1.832854,9.47846,17.59437,1911.314,-2970.349
163.0078,7,6.760284,-90.81496,99.24216,-100.9088,-7.792209,-10.93727,-12.72803,15.66243,-12.13663,1.108995,1157.176,-1524.365
163.0078,8,8.669252,0.1155792,104.3371,-332.0894,11.70138,-1.903759,-6.618305,-0.2180678,-3.611676,7.404911,799.0822,-1151.334
